strategy,symbol,name,market,signalDate,intendedEntryDate,signalType,priority,holdScore,status,statusReason,tradeId
final_trend_runner_global_regime,AXP,American Express Company,stock,2020-12-03,2020-12-04,Pullback + Breakout,1,81.70218111678486,omitted,insufficient_cash,
final_trend_runner_global_regime,SPY,SPDR S&P 500 ETF Trust,etf,2020-12-04,2020-12-07,Pullback + Breakout,1,94.54361442204151,omitted,insufficient_cash,
final_trend_runner_global_regime,XLV,Health Care Select Sector SPDR Fund,etf,2020-12-04,2020-12-07,Pullback,2,99.34598346763406,omitted,insufficient_cash,
final_trend_runner_global_regime,KO,The Coca-Cola Company,stock,2020-12-04,2020-12-07,Pullback,2,78.60758822347029,omitted,insufficient_cash,
final_trend_runner_global_regime,DIA,SPDR Dow Jones Industrial Average ETF Trust,etf,2020-12-04,2020-12-07,Pullback + Breakout,1,93.23500904099124,omitted,insufficient_cash,
final_trend_runner_global_regime,MDY,SPDR S&P MidCap 400 ETF Trust,etf,2020-12-04,2020-12-07,Pullback + Breakout,1,87.89939349783748,omitted,insufficient_cash,
final_trend_runner_global_regime,VTI,Vanguard Total Stock Market ETF,etf,2020-12-04,2020-12-07,Pullback + Breakout,1,93.94633534541438,omitted,insufficient_cash,
final_trend_runner_global_regime,XLF,Financial Select Sector SPDR Fund,etf,2020-12-04,2020-12-07,Pullback + Breakout,1,81.11295620491552,omitted,insufficient_cash,
final_trend_runner_global_regime,XLK,Technology Select Sector SPDR Fund,etf,2020-12-04,2020-12-07,Pullback + Breakout,1,100,omitted,insufficient_cash,
final_trend_runner_global_regime,VNQ,Vanguard Real Estate ETF,etf,2020-12-04,2020-12-07,Pullback,2,81.23397107644854,omitted,insufficient_cash,
final_trend_runner_global_regime,BAC,Bank of America Corporation,stock,2020-12-04,2020-12-07,Pullback + Breakout,1,74.54400897013534,omitted,insufficient_cash,
final_trend_runner_global_regime,AXP,American Express Company,stock,2020-12-04,2020-12-07,Pullback + Breakout,1,81.72053934387961,omitted,insufficient_cash,
final_trend_runner_global_regime,JNJ,Johnson & Johnson,stock,2020-12-04,2020-12-07,Pullback + Breakout,1,94.32357331813019,omitted,insufficient_cash,
final_trend_runner_global_regime,MDT,Medtronic plc,stock,2020-12-04,2020-12-07,Pullback,2,91.71724957324585,omitted,insufficient_cash,
final_trend_runner_global_regime,PEP,"PepsiCo, Inc.",stock,2020-12-04,2020-12-07,Pullback,2,91.16013891188244,omitted,insufficient_cash,
final_trend_runner_global_regime,UNP,Union Pacific Corporation,stock,2020-12-04,2020-12-07,Pullback,2,100,omitted,insufficient_cash,
final_trend_runner_global_regime,NVO,Novo Nordisk A/S,adr,2020-12-04,2020-12-07,Pullback,2,90.55176103151028,omitted,insufficient_cash,
final_trend_runner_global_regime,QQQ,Invesco QQQ Trust,etf,2020-12-07,2020-12-08,Pullback + Breakout,1,100,executed,,2107
final_trend_runner_global_regime,AAPL,Apple Inc.,stock,2020-12-07,2020-12-08,Pullback,2,99.72789115646259,omitted,insufficient_cash,
final_trend_runner_global_regime,XLK,Technology Select Sector SPDR Fund,etf,2020-12-07,2020-12-08,Pullback + Breakout,1,100,omitted,insufficient_cash,
final_trend_runner_global_regime,PFE,Pfizer Inc.,stock,2020-12-07,2020-12-08,Pullback,2,88.85825513878336,omitted,insufficient_cash,
final_trend_runner_global_regime,MRK,"Merck & Co., Inc.",stock,2020-12-07,2020-12-08,Pullback,2,93.25751538771141,omitted,insufficient_cash,
final_trend_runner_global_regime,NFLX,"Netflix, Inc.",stock,2020-12-07,2020-12-08,Pullback,2,96.19047619047619,omitted,insufficient_cash,
final_trend_runner_global_regime,AZN,AstraZeneca PLC,adr,2020-12-07,2020-12-08,Reentrada,4,91.76995979998044,omitted,insufficient_cash,
final_trend_runner_global_regime,TD,The Toronto-Dominion Bank,adr,2020-12-07,2020-12-08,Pullback,2,74.94373314947316,omitted,insufficient_cash,
final_trend_runner_global_regime,SPY,SPDR S&P 500 ETF Trust,etf,2020-12-08,2020-12-09,Pullback + Breakout,1,94.55207774916312,omitted,insufficient_cash,
final_trend_runner_global_regime,XLV,Health Care Select Sector SPDR Fund,etf,2020-12-08,2020-12-09,Pullback,2,99.32285033089707,omitted,insufficient_cash,
final_trend_runner_global_regime,DIA,SPDR Dow Jones Industrial Average ETF Trust,etf,2020-12-08,2020-12-09,Pullback,2,93.23654039734893,omitted,insufficient_cash,
final_trend_runner_global_regime,MDY,SPDR S&P MidCap 400 ETF Trust,etf,2020-12-08,2020-12-09,Pullback + Breakout,1,87.89580673238667,omitted,insufficient_cash,
final_trend_runner_global_regime,VTI,Vanguard Total Stock Market ETF,etf,2020-12-08,2020-12-09,Pullback + Breakout,1,93.95669595490827,omitted,insufficient_cash,
final_trend_runner_global_regime,XLK,Technology Select Sector SPDR Fund,etf,2020-12-08,2020-12-09,Pullback + Breakout,1,100,omitted,insufficient_cash,
final_trend_runner_global_regime,JNJ,Johnson & Johnson,stock,2020-12-08,2020-12-09,Pullback + Breakout,1,94.30537221484751,omitted,insufficient_cash,
final_trend_runner_global_regime,PFE,Pfizer Inc.,stock,2020-12-08,2020-12-09,Pullback + Breakout,1,88.84130559625676,omitted,insufficient_cash,
final_trend_runner_global_regime,LLY,Eli Lilly and Company,stock,2020-12-08,2020-12-09,Pullback,2,95.9077380952381,omitted,insufficient_cash,
final_trend_runner_global_regime,AZN,AstraZeneca PLC,adr,2020-12-08,2020-12-09,Pullback,2,91.78269826971666,omitted,insufficient_cash,
final_trend_runner_global_regime,TD,The Toronto-Dominion Bank,adr,2020-12-08,2020-12-09,Pullback + Breakout,1,74.93938282051761,omitted,insufficient_cash,
final_trend_runner_global_regime,JNJ,Johnson & Johnson,stock,2020-12-09,2020-12-10,Pullback + Breakout,1,94.29708093844033,omitted,insufficient_cash,
final_trend_runner_global_regime,MDT,Medtronic plc,stock,2020-12-09,2020-12-10,Pullback,2,91.82021841412816,omitted,insufficient_cash,
final_trend_runner_global_regime,LLY,Eli Lilly and Company,stock,2020-12-09,2020-12-10,Pullback + Breakout,1,95.93253968253968,omitted,insufficient_cash,
final_trend_runner_global_regime,LOW,"Lowe's Companies, Inc.",stock,2020-12-09,2020-12-10,Pullback,2,96.94940476190476,omitted,insufficient_cash,
final_trend_runner_global_regime,ORCL,Oracle Corporation,stock,2020-12-09,2020-12-10,Pullback,2,78.99763419029306,omitted,insufficient_cash,
final_trend_runner_global_regime,UPS,"United Parcel Service, Inc.",stock,2020-12-09,2020-12-10,Pullback,2,80.29218277956437,omitted,insufficient_cash,
final_trend_runner_global_regime,TD,The Toronto-Dominion Bank,adr,2020-12-09,2020-12-10,Pullback + Breakout,1,74.93455630792072,omitted,insufficient_cash,
final_trend_runner_global_regime,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,2020-12-10,2020-12-11,Pullback,2,71.79729847629606,omitted,insufficient_cash,
final_trend_runner_global_regime,LLY,Eli Lilly and Company,stock,2020-12-10,2020-12-11,Pullback + Breakout,1,95.95734126984127,executed,,2108
final_trend_runner_global_regime,NFLX,"Netflix, Inc.",stock,2020-12-10,2020-12-11,Reentrada,4,96.19047619047619,omitted,insufficient_cash,
final_trend_runner_global_regime,TD,The Toronto-Dominion Bank,adr,2020-12-10,2020-12-11,Pullback + Breakout,1,74.93100592050679,omitted,insufficient_cash,
final_trend_runner_global_regime,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,2020-12-11,2020-12-14,Pullback,2,71.79934648542321,omitted,insufficient_cash,
final_trend_runner_global_regime,ORCL,Oracle Corporation,stock,2020-12-11,2020-12-14,Breakout,3,79.00702776493463,omitted,insufficient_cash,
final_trend_runner_global_regime,UNP,Union Pacific Corporation,stock,2020-12-11,2020-12-14,Reentrada,4,100,omitted,insufficient_cash,
final_trend_runner_global_regime,UPS,"United Parcel Service, Inc.",stock,2020-12-11,2020-12-14,Pullback,2,80.32309744938556,omitted,insufficient_cash,
final_trend_runner_global_regime,AZN,AstraZeneca PLC,adr,2020-12-11,2020-12-14,Pullback,2,91.86178728460278,omitted,insufficient_cash,
final_trend_runner_global_regime,XLK,Technology Select Sector SPDR Fund,etf,2020-12-14,2020-12-15,Pullback,2,100,omitted,insufficient_cash,
final_trend_runner_global_regime,NFLX,"Netflix, Inc.",stock,2020-12-14,2020-12-15,Pullback + Breakout,1,96.19047619047619,omitted,insufficient_cash,
final_trend_runner_global_regime,AAPL,Apple Inc.,stock,2020-12-15,2020-12-16,Pullback + Breakout,1,99.72789115646259,omitted,insufficient_cash,
final_trend_runner_global_regime,MDY,SPDR S&P MidCap 400 ETF Trust,etf,2020-12-15,2020-12-16,Pullback + Breakout,1,87.8893259678346,omitted,insufficient_cash,
final_trend_runner_global_regime,VTI,Vanguard Total Stock Market ETF,etf,2020-12-15,2020-12-16,Pullback,2,93.9815071809257,omitted,insufficient_cash,
final_trend_runner_global_regime,XLK,Technology Select Sector SPDR Fund,etf,2020-12-15,2020-12-16,Pullback,2,100,omitted,insufficient_cash,
final_trend_runner_global_regime,XLY,Consumer Discretionary Select Sector SPDR Fund,etf,2020-12-15,2020-12-16,Pullback,2,100,omitted,insufficient_cash,
final_trend_runner_global_regime,VNQ,Vanguard Real Estate ETF,etf,2020-12-15,2020-12-16,Pullback,2,81.13667425308851,omitted,insufficient_cash,
final_trend_runner_global_regime,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,2020-12-15,2020-12-16,Pullback,2,71.80339493233431,omitted,insufficient_cash,
final_trend_runner_global_regime,MDT,Medtronic plc,stock,2020-12-15,2020-12-16,Pullback,2,91.96678619204884,omitted,insufficient_cash,
final_trend_runner_global_regime,LOW,"Lowe's Companies, Inc.",stock,2020-12-15,2020-12-16,Pullback,2,97.04861111111111,omitted,insufficient_cash,
final_trend_runner_global_regime,ORCL,Oracle Corporation,stock,2020-12-15,2020-12-16,Pullback + Breakout,1,79.02126023696974,omitted,insufficient_cash,
final_trend_runner_global_regime,SPY,SPDR S&P 500 ETF Trust,etf,2020-12-16,2020-12-17,Pullback,2,94.57616371391345,omitted,insufficient_cash,
final_trend_runner_global_regime,VTI,Vanguard Total Stock Market ETF,etf,2020-12-16,2020-12-17,Pullback,2,93.9876192743553,omitted,insufficient_cash,
final_trend_runner_global_regime,XLK,Technology Select Sector SPDR Fund,etf,2020-12-16,2020-12-17,Pullback + Breakout,1,100,omitted,insufficient_cash,
final_trend_runner_global_regime,XLY,Consumer Discretionary Select Sector SPDR Fund,etf,2020-12-16,2020-12-17,Pullback + Breakout,1,100,omitted,insufficient_cash,
final_trend_runner_global_regime,NFLX,"Netflix, Inc.",stock,2020-12-16,2020-12-17,Pullback + Breakout,1,96.19047619047619,omitted,insufficient_cash,
final_trend_runner_global_regime,ORCL,Oracle Corporation,stock,2020-12-16,2020-12-17,Pullback + Breakout,1,79.03183171828135,omitted,insufficient_cash,
final_trend_runner_global_regime,UPS,"United Parcel Service, Inc.",stock,2020-12-16,2020-12-17,Pullback,2,80.37408646134134,omitted,insufficient_cash,
final_trend_runner_global_regime,NVO,Novo Nordisk A/S,adr,2020-12-16,2020-12-17,Breakout,3,90.45398664773201,omitted,insufficient_cash,
final_trend_runner_global_regime,UL,Unilever PLC,adr,2020-12-16,2020-12-17,Pullback,2,88.349260176874,omitted,insufficient_cash,
final_trend_runner_global_regime,SPY,SPDR S&P 500 ETF Trust,etf,2020-12-17,2020-12-18,Pullback + Breakout,1,94.58147711437121,omitted,insufficient_cash,
final_trend_runner_global_regime,XLV,Health Care Select Sector SPDR Fund,etf,2020-12-17,2020-12-18,Pullback,2,99.23862882348921,omitted,insufficient_cash,
final_trend_runner_global_regime,AAPL,Apple Inc.,stock,2020-12-17,2020-12-18,Breakout,3,99.72789115646259,omitted,insufficient_cash,
final_trend_runner_global_regime,DIA,SPDR Dow Jones Industrial Average ETF Trust,etf,2020-12-17,2020-12-18,Pullback,2,93.24068017488338,omitted,insufficient_cash,
final_trend_runner_global_regime,MDY,SPDR S&P MidCap 400 ETF Trust,etf,2020-12-17,2020-12-18,Pullback + Breakout,1,87.88972054526232,omitted,insufficient_cash,
final_trend_runner_global_regime,VTI,Vanguard Total Stock Market ETF,etf,2020-12-17,2020-12-18,Pullback + Breakout,1,93.9942395193484,omitted,insufficient_cash,
final_trend_runner_global_regime,XLF,Financial Select Sector SPDR Fund,etf,2020-12-17,2020-12-18,Pullback,2,81.31733758411595,omitted,insufficient_cash,
final_trend_runner_global_regime,XLK,Technology Select Sector SPDR Fund,etf,2020-12-17,2020-12-18,Pullback + Breakout,1,100,omitted,insufficient_cash,
final_trend_runner_global_regime,XLY,Consumer Discretionary Select Sector SPDR Fund,etf,2020-12-17,2020-12-18,Pullback + Breakout,1,100,omitted,insufficient_cash,
final_trend_runner_global_regime,VNQ,Vanguard Real Estate ETF,etf,2020-12-17,2020-12-18,Pullback,2,81.1090757825427,omitted,insufficient_cash,
final_trend_runner_global_regime,BAC,Bank of America Corporation,stock,2020-12-17,2020-12-18,Pullback,2,75.03749403229028,omitted,insufficient_cash,
final_trend_runner_global_regime,JNJ,Johnson & Johnson,stock,2020-12-17,2020-12-18,Pullback + Breakout,1,94.2411353189506,omitted,insufficient_cash,
final_trend_runner_global_regime,PEP,"PepsiCo, Inc.",stock,2020-12-17,2020-12-18,Pullback,2,91.17935928818677,omitted,insufficient_cash,
final_trend_runner_global_regime,NFLX,"Netflix, Inc.",stock,2020-12-17,2020-12-18,Pullback + Breakout,1,96.19047619047619,omitted,insufficient_cash,
final_trend_runner_global_regime,ORCL,Oracle Corporation,stock,2020-12-17,2020-12-18,Pullback + Breakout,1,79.04346574360089,omitted,insufficient_cash,
final_trend_runner_global_regime,UNP,Union Pacific Corporation,stock,2020-12-17,2020-12-18,Pullback,2,100,omitted,insufficient_cash,
final_trend_runner_global_regime,UPS,"United Parcel Service, Inc.",stock,2020-12-17,2020-12-18,Pullback + Breakout,1,80.39331295696908,omitted,insufficient_cash,
final_trend_runner_global_regime,KO,The Coca-Cola Company,stock,2020-12-18,2020-12-21,Pullback,2,78.5974337605044,omitted,insufficient_cash,
final_trend_runner_global_regime,JNJ,Johnson & Johnson,stock,2020-12-18,2020-12-21,Pullback + Breakout,1,94.23345741123399,omitted,insufficient_cash,
final_trend_runner_global_regime,MDT,Medtronic plc,stock,2020-12-18,2020-12-21,Pullback + Breakout,1,92.08759440496692,omitted,insufficient_cash,
final_trend_runner_global_regime,PEP,"PepsiCo, Inc.",stock,2020-12-18,2020-12-21,Pullback + Breakout,1,91.18232413313642,omitted,insufficient_cash,
final_trend_runner_global_regime,ORCL,Oracle Corporation,stock,2020-12-18,2020-12-21,Pullback + Breakout,1,79.0565611940676,omitted,insufficient_cash,
final_trend_runner_global_regime,UNP,Union Pacific Corporation,stock,2020-12-18,2020-12-21,Pullback,2,100,omitted,insufficient_cash,
final_trend_runner_global_regime,NVO,Novo Nordisk A/S,adr,2020-12-18,2020-12-21,Pullback + Breakout,1,90.44046133696874,omitted,insufficient_cash,
final_trend_runner_global_regime,JPM,JPMorgan Chase & Co.,stock,2020-12-21,2020-12-22,Pullback + Breakout,1,96.1529195011338,omitted,insufficient_cash,
final_trend_runner_global_regime,XLF,Financial Select Sector SPDR Fund,etf,2020-12-21,2020-12-22,Pullback,2,81.36305323789918,omitted,insufficient_cash,
final_trend_runner_global_regime,BAC,Bank of America Corporation,stock,2020-12-21,2020-12-22,Pullback + Breakout,1,75.14963560888651,omitted,insufficient_cash,
final_trend_runner_global_regime,AAPL,Apple Inc.,stock,2020-12-22,2020-12-23,Pullback + Breakout,1,99.72789115646259,omitted,insufficient_cash,
final_trend_runner_global_regime,MDY,SPDR S&P MidCap 400 ETF Trust,etf,2020-12-22,2020-12-23,Pullback,2,87.89027938383946,omitted,insufficient_cash,
final_trend_runner_global_regime,XLK,Technology Select Sector SPDR Fund,etf,2020-12-22,2020-12-23,Pullback + Breakout,1,100,omitted,insufficient_cash,
final_trend_runner_global_regime,VNQ,Vanguard Real Estate ETF,etf,2020-12-22,2020-12-23,Pullback,2,81.06163793354742,omitted,insufficient_cash,
final_trend_runner_global_regime,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,2020-12-22,2020-12-23,Pullback,2,71.83470546246443,omitted,insufficient_cash,
final_trend_runner_global_regime,ISRG,"Intuitive Surgical, Inc.",stock,2020-12-22,2020-12-23,Pullback + Breakout,1,98.59410430839003,omitted,insufficient_cash,
final_trend_runner_global_regime,CRM,"Salesforce, Inc.",stock,2020-12-22,2020-12-23,Pullback,2,100,omitted,insufficient_cash,
final_trend_runner_global_regime,UPS,"United Parcel Service, Inc.",stock,2020-12-22,2020-12-23,Pullback,2,80.45135605558282,omitted,insufficient_cash,
final_trend_runner_global_regime,JPM,JPMorgan Chase & Co.,stock,2020-12-23,2020-12-24,Pullback + Breakout,1,96.1529195011338,omitted,insufficient_cash,
final_trend_runner_global_regime,MDY,SPDR S&P MidCap 400 ETF Trust,etf,2020-12-23,2020-12-24,Pullback + Breakout,1,87.8915347601601,omitted,insufficient_cash,
final_trend_runner_global_regime,XLF,Financial Select Sector SPDR Fund,etf,2020-12-23,2020-12-24,Pullback + Breakout,1,81.41019637381234,omitted,insufficient_cash,
final_trend_runner_global_regime,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,2020-12-23,2020-12-24,Pullback,2,71.83680826352008,omitted,insufficient_cash,
final_trend_runner_global_regime,BAC,Bank of America Corporation,stock,2020-12-23,2020-12-24,Pullback + Breakout,1,75.25368480725623,omitted,insufficient_cash,
final_trend_runner_global_regime,PEP,"PepsiCo, Inc.",stock,2020-12-23,2020-12-24,Reentrada,4,91.18995862018963,omitted,insufficient_cash,
final_trend_runner_global_regime,BA,Boeing Company,stock,2020-12-23,2020-12-24,Reentrada,4,92.46682977123174,omitted,insufficient_cash,
final_trend_runner_global_regime,KO,The Coca-Cola Company,stock,2020-12-24,2020-12-28,Pullback,2,78.5947644678012,omitted,insufficient_cash,
final_trend_runner_global_regime,BRK-B,Berkshire Hathaway Inc. Class B,stock,2020-12-24,2020-12-28,Pullback,2,91.76905209850709,omitted,insufficient_cash,
final_trend_runner_global_regime,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,2020-12-24,2020-12-28,Pullback,2,71.83924820070057,omitted,insufficient_cash,
final_trend_runner_global_regime,UNP,Union Pacific Corporation,stock,2020-12-24,2020-12-28,Reentrada,4,100,omitted,insufficient_cash,
final_trend_runner_global_regime,TD,The Toronto-Dominion Bank,adr,2020-12-24,2020-12-28,Pullback,2,74.88801965037511,omitted,insufficient_cash,
final_trend_runner_global_regime,SPY,SPDR S&P 500 ETF Trust,etf,2020-12-28,2020-12-29,Pullback,2,94.61175163942491,omitted,insufficient_cash,
final_trend_runner_global_regime,AAPL,Apple Inc.,stock,2020-12-28,2020-12-29,Pullback + Breakout,1,99.72789115646259,omitted,insufficient_cash,
final_trend_runner_global_regime,KO,The Coca-Cola Company,stock,2020-12-28,2020-12-29,Pullback,2,78.5955749346916,omitted,insufficient_cash,
final_trend_runner_global_regime,BRK-B,Berkshire Hathaway Inc. Class B,stock,2020-12-28,2020-12-29,Pullback,2,91.76491723844539,omitted,insufficient_cash,
